,artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy
1246,https://i1.sndcdn.com/artworks-ZKdJbY1OoqA98D9T-mRE6gg-large.jpg,,True,21.0,2020-12-03T23:05:22Z,"Here is the mixtape that my brother DJ Fleg & I did for the Tech Styles event.

If u like to support, you can buy the mixtape here:
https://djnobunaga.bandcamp.com/track/techstyles-mix-dj-fleg-nobunaga

No copyright intended
I do not own or claim any rights to these tracks.",False,0.0,2070100,2070100,all,Bboys & Bgirls,False,941001145,track,,2021-03-13T12:11:27Z,all-rights-reserved,604.0,tech-styles-mixtape-dj-fleg-dj-nobunaga,https://soundcloud.com/nobunaga/tech-styles-mixtape-dj-fleg-dj-nobunaga,16344.0,True,BUY MIX HERE,https://djnobunaga.bandcamp.com/track/techstyles-mix-dj-fleg-nobunaga,,21,,public,finished,True,Breaks Beats Funk Soul Hiphop Bboy Bgirl 90s Drumbreaks,Tech Styles Mixtape DJ Fleg & DJ Nobunaga,single-track,https://api.soundcloud.com/tracks/941001145,soundcloud:tracks:941001145,14573028,,https://wave.sndcdn.com/o1hMkqMDZ93P_m.json,2020-12-03T23:05:22Z,soundcloud:system-playlists:track-stations:941001145,track-stations:941001145,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjZmMWZkOTNhLWMxM2ItNGFkNS1hZGUwLWNhOWNiYWVjMzFlMCIsImlhdCI6MTYzNjExMTk0Nn0.k5LNVGiNxqgxpwO5E7Lc4K2U-xyKazv4886y8uaQF7M,NOT_APPLICABLE,ALLOW
1247,https://i1.sndcdn.com/artworks-G5enukzSRh54Oa1y-bdhCyQ-large.jpg,,True,13.0,2020-09-04T15:08:08Z,"Here is K33P 1T FUNK1N Part 3, for all the FUNKSTA'S worldwide!

You can buy the mix here:
https://djnobunaga.bandcamp.com/track/k33p-1t-funk1n-pt3

No copyright intended
I do not own or claim any rights to these tracks.",False,0.0,2253035,2253035,all,POPPING,False,887604580,track,,2021-10-12T19:49:56Z,all-rights-reserved,323.0,k33p-1t-funk1n-pt3,https://soundcloud.com/nobunaga/k33p-1t-funk1n-pt3,9329.0,True,BUY MIX HERE,https://djnobunaga.bandcamp.com/track/k33p-1t-funk1n-pt3,,14,,public,finished,True,G-funk popping Beats Modernfunk Boogie 80 s Funk,K33P 1T FUNK1N pt3,single-track,https://api.soundcloud.com/tracks/887604580,soundcloud:tracks:887604580,14573028,,https://wave.sndcdn.com/BacBMe4zZnTS_m.json,2020-09-04T15:08:08Z,soundcloud:system-playlists:track-stations:887604580,track-stations:887604580,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTYzNjExMTk0Nn0.5s-n08xXimyHt6t-PUJEZgMiLBZYf-Ar9qNTqK6ZlTs,NOT_APPLICABLE,ALLOW
1248,https://i1.sndcdn.com/artworks-jeH0JsxHu4zV2FiK-gYariw-large.jpg,,True,7.0,2020-04-25T08:02:21Z,"This Dutch CLASSIC banger has been played over the years in the Dutch club scene. I felt to bring this song with a little twist, to the Breaking/Hiphop scene.
I played this song for the first time in 2018 at The Notorious IBE 
ALL BATTLES ALL ""France VS Young Guns""

Enjoy & Share <3

No copyright intended
I do not own or claim any rights to this track.",False,0.0,149525,149525,all,Edit,False,806695915,track,,2020-04-25T08:11:40Z,all-rights-reserved,394.0,hele-meneer-nobunaga-edit,https://soundcloud.com/nobunaga/hele-meneer-nobunaga-edit,17211.0,True,,,,23,,public,finished,True,"""Notorious IBE"" Breaking Bboys Bgirls Hiphop Beat Nobunaga Edit",Hele Meneer (Nobunaga Edit),single-track,https://api.soundcloud.com/tracks/806695915,soundcloud:tracks:806695915,14573028,,https://wave.sndcdn.com/2N6pyN4TgNsL_m.json,2020-04-25T08:02:21Z,soundcloud:system-playlists:track-stations:806695915,track-stations:806695915,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQ5MmQ1NmY0LTQzOTAtNGE1Ny05NjJlLTAyZDg5OGRlZDJiNyIsImlhdCI6MTYzNjExMTk0N30.AcSKQbyTIy9rLpm6IotuolhXCULt0U3KtY4Cp5eaRic,BLACKBOX,MONETIZE
1249,https://i1.sndcdn.com/artworks-000623483779-xj910c-large.jpg,,True,31.0,2019-10-27T17:54:58Z,"Here is my Freestyle Session Mix, see you in San Diego November 23-24, 2019.

No copyright intended
I do not own or claim any rights to these tracks.",False,0.0,2465437,2465437,all,Bboy Mix,False,702505402,track,,2020-11-05T00:10:27Z,all-rights-reserved,1133.0,freestyle-session-mix-2019,https://soundcloud.com/nobunaga/freestyle-session-mix-2019,38712.0,True,BUY FULL MIX,https://djnobunaga.bandcamp.com/releases,,43,,public,finished,True,"Freestyle Session ""San Diego"" Breaks Beats Drums Latin Funk Hiphop ""Broken Beat"" Classic Mixtape Nobunaga EXG Ichigeki ""Bboy "" Bgirl 90 s BoomBap",Freestyle Session Mix 2019,single-track,https://api.soundcloud.com/tracks/702505402,soundcloud:tracks:702505402,14573028,,https://wave.sndcdn.com/q4wvjh92AlA9_m.json,2019-10-27T17:54:58Z,soundcloud:system-playlists:track-stations:702505402,track-stations:702505402,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjMzMjBjZmI2LWMwOTUtNGIxMi04N2QzLTAyYjE0M2VkZjU2YyIsImlhdCI6MTYzNjExMTk0N30.mpoDfqbixe72IUPnyccwTQHjryfGAUP79D0QiYgsLAw,BLACKBOX,MONETIZE
1250,https://i1.sndcdn.com/artworks-J7YXRfXbc9WlT77y-A407Xw-large.jpg,,True,3.0,2020-04-17T05:59:06Z,,False,0.0,264882,264882,all,New Age,False,800616793,track,Raha Records,2020-04-17T06:17:36Z,all-rights-reserved,23.0,dance-in-the-wind,https://soundcloud.com/payam-ronagh/dance-in-the-wind,523.0,True,,https://music.apple.com/us/album/dancing-in-wind-feat-milad-derakhshani-zhubin-kalhor/1204435785?i=1204436619,2017-02-10T00:00:00Z,1,,public,finished,True,"""New Age"" Electronic Gilgamesh Didgeridoo",Dancing In The Wind,single-track,https://api.soundcloud.com/tracks/800616793,soundcloud:tracks:800616793,581802600,,https://wave.sndcdn.com/SiO5k1ZaNGOo_m.json,2020-04-17T06:17:36Z,soundcloud:system-playlists:track-stations:800616793,track-stations:800616793,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImRmY2QzNDEzLTYxNTAtNDAzNC04NDdiLTNiZDQ1NjEzMjRhYSIsImlhdCI6MTYzNjExMTk0OH0.X6TgjnXPW3i2WDd4Vu96DcVQAYqYYyHpLbWg3N-yUdw,BLACKBOX,MONETIZE
1251,https://i1.sndcdn.com/artworks-J7YXRfXbc9WlT77y-A407Xw-large.jpg,,True,2.0,2020-04-17T05:56:13Z,,False,0.0,504085,504085,all,New Age,False,800615740,track,Raha Records,2020-04-17T07:46:31Z,all-rights-reserved,11.0,i-dance-sun,https://soundcloud.com/payam-ronagh/i-dance-sun,132.0,True,,https://music.apple.com/us/album/i-dance-sun-feat-milad-derakhshani-zhubin-kalhor-mohsen/1204435785?i=1204436608,2017-02-10T00:00:00Z,0,,public,finished,True,"""New Age"" Electronic Gilgamesh Didgeridoo","I, Dance, Sun",single-track,https://api.soundcloud.com/tracks/800615740,soundcloud:tracks:800615740,581802600,,https://wave.sndcdn.com/HVCI3e6fzqc8_m.json,2020-04-17T06:17:29Z,soundcloud:system-playlists:track-stations:800615740,track-stations:800615740,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImNmNjZhYzU1LTRkMTMtNDEzNS1hOWYyLTQzYjU5NTgyNjIzYyIsImlhdCI6MTYzNjExMTk0OH0.X-Ri4CP2tjc0G4o0zf0cYziR5aPrOexcbZnt4nmwS-c,BLACKBOX,MONETIZE
1252,https://i1.sndcdn.com/artworks-J7YXRfXbc9WlT77y-A407Xw-large.jpg,,True,0.0,2020-04-17T05:34:43Z,,False,0.0,276323,276323,all,New Age,False,800608093,track,Raha Records,2020-04-17T06:16:36Z,all-rights-reserved,3.0,khofte-be-yade-yar,https://soundcloud.com/payam-ronagh/khofte-be-yade-yar,28.0,True,,https://music.apple.com/us/album/khofte-be-yade-yar-feat-milad-derakhshani-zhubin-kalhor/1204435785?i=1204436426,2017-02-10T00:00:00Z,0,,public,finished,True,"""New Age"" Electronic Gilgamesh Didgeridoo",Khofte Be Yade Yar,single-track,https://api.soundcloud.com/tracks/800608093,soundcloud:tracks:800608093,581802600,,https://wave.sndcdn.com/brqm40hWjknr_m.json,2020-04-17T06:16:36Z,soundcloud:system-playlists:track-stations:800608093,track-stations:800608093,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQyODhkNjI4LTNkNzQtNDcxNC04OGYxLTc5YmIzMDZiMDlhZiIsImlhdCI6MTYzNjExMTk0OH0.vYnvkpu3jfIX_W5DZYIeaPboV6EIlRlpvDwPTzr4W8s,BLACKBOX,MONETIZE
1253,https://i1.sndcdn.com/artworks-000477887550-psbqjo-large.jpg,,True,6.0,2019-01-25T23:54:03Z,↻օɾքʂҽʂ చօɾէհ Ⱥէէҽղէìօղ,False,0.0,188830,188830,all,Hip-hop & Rap,False,564689325,track,,2019-08-12T02:56:45Z,all-rights-reserved,20.0,ad-tar,https://soundcloud.com/hopenine/ad-tar,1778.0,True,,,,6,,public,finished,True,cwa sad star skema hope9 500gank saint,SAD STAR ft. Yung $chema,single-track,https://api.soundcloud.com/tracks/564689325,soundcloud:tracks:564689325,118290637,,https://wave.sndcdn.com/FGnRSk8bTfdE_m.json,2019-01-25T23:54:03Z,soundcloud:system-playlists:track-stations:564689325,track-stations:564689325,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImI5ODc5YTNkLWFiNDUtNDQ3Ny05ODA5LWFhNjdlZmY0NDBlOCIsImlhdCI6MTYzNjExMTk0OX0.uM8LdxoCOlQcigQAZdjvPzuVWiodsAWQ6aSw8H-ydAA,BLACKBOX,MONETIZE
1254,https://i1.sndcdn.com/artworks-000462664347-olnec3-large.jpg,,True,1.0,2018-12-23T08:42:44Z,BREAKOPEN {PRODUCED BY SiNiƧTƎЯ},False,0.0,126548,126548,all,Hip-hop & Rap,False,549005466,track,,2018-12-23T08:42:45Z,all-rights-reserved,17.0,breakopen-prod-siniteya,https://soundcloud.com/hopenine/breakopen-prod-siniteya,1006.0,True,,,,6,,public,finished,True,rap see all,BREAKOPEN (prod. SiNiƧTƎЯ),single-track,https://api.soundcloud.com/tracks/549005466,soundcloud:tracks:549005466,118290637,,https://wave.sndcdn.com/LoYaNwhhUlHZ_m.json,2018-12-23T08:42:44Z,soundcloud:system-playlists:track-stations:549005466,track-stations:549005466,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImY0YzhjOTBlLWU5ODctNDY2OC05NDUwLTFkZmQ4ODc3ZDdjYiIsImlhdCI6MTYzNjExMTk1MH0.iXRJ7Ps94443RgeM79twor75Na3lmSA2XKzIX9YRgi0,BLACKBOX,MONETIZE
1255,https://i1.sndcdn.com/artworks-000461778351-2uyxa3-large.jpg,,True,3.0,2018-12-21T05:59:00Z,PROD: SiNiƧTƎЯ,False,0.0,129630,129630,all,Hip-hop & Rap,False,548113539,track,,2018-12-21T06:00:16Z,all-rights-reserved,25.0,whx-yxu-is-prod-siniteya,https://soundcloud.com/hopenine/whx-yxu-is-prod-siniteya,1179.0,True,,,,7,,public,finished,True,rap sick trap day year,WHX YXU IS? prod: SiNiƧTƎЯ,single-track,https://api.soundcloud.com/tracks/548113539,soundcloud:tracks:548113539,118290637,,https://wave.sndcdn.com/d9NcNUEtNA0W_m.json,2018-12-21T05:59:00Z,soundcloud:system-playlists:track-stations:548113539,track-stations:548113539,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImNlOWI5N2UzLTM1MTYtNGE0Zi05OTJjLWNkYTcyNWUxYjA4MCIsImlhdCI6MTYzNjExMTk1MH0.JaUNroxYHQpzfWGE8yWat6Om2Qj2Mxk84j_GBCTihTg,BLACKBOX,MONETIZE
1256,,,True,40.0,2021-08-08T14:28:22Z,,False,0.0,174838,174838,all,Donk,False,1102382926,track,,2021-09-15T11:52:56Z,all-rights-reserved,433.0,you-take-my-breath-away-wip,https://soundcloud.com/djjohnneal/you-take-my-breath-away-wip,10494.0,True,,,,65,,public,finished,True,,You Take My Breath Away,single-track,https://api.soundcloud.com/tracks/1102382926,soundcloud:tracks:1102382926,1935354,,https://wave.sndcdn.com/oV2cUSoCULnk_m.json,2021-08-08T14:28:22Z,soundcloud:system-playlists:track-stations:1102382926,track-stations:1102382926,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjBmMjQxMjY1LWQzNWQtNDc0Yy04MTcwLWM1OGFlYjcwN2NlNiIsImlhdCI6MTYzNjExMTk1MH0.GJZIiuSggSb2rjhMWvsj7GwOj5zhg6dHS-yhS752xm4,AD_SUPPORTED,MONETIZE
1257,https://i1.sndcdn.com/artworks-zqXwvjN18ppYibMP-Indm0A-large.jpg,,True,70.0,2021-05-14T14:46:06Z,,False,0.0,170449,170449,all,Bouncy House,False,1048734058,track,,2021-07-05T09:51:29Z,all-rights-reserved,536.0,john-neal-ride-it,https://soundcloud.com/djjohnneal/john-neal-ride-it,14804.0,True,,,,70,,public,finished,True,"donk bounce ""scouse house"" frequency sopranos btid sanctuary ""wigan pier"" maximes ""pleasure rooms"" ""club 051""",John Neal - Ride It - OUT NOW - Bounce Heaven Digital,single-track,https://api.soundcloud.com/tracks/1048734058,soundcloud:tracks:1048734058,1935354,,https://wave.sndcdn.com/pw39oKh0DOvK_m.json,2021-05-14T14:46:06Z,soundcloud:system-playlists:track-stations:1048734058,track-stations:1048734058,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjAxNmYyNzdkLTg2NTUtNDFlMi1hOGNlLWJiNmNhZDhiOTBhZiIsImlhdCI6MTYzNjExMTk1MH0.Gn0t4IYXX6FWNYks7SeJ0mPmxdIwjxrDIEtisu0E6gA,AD_SUPPORTED,MONETIZE
1258,https://i1.sndcdn.com/artworks-CNhMiKOKWpI3ykgE-Sck3Bw-large.jpg,,True,41.0,2021-04-15T15:27:17Z,April 2021....,False,0.0,3505972,3505972,all,Bouncy House,False,1030108528,track,,2021-10-11T03:52:18Z,all-rights-reserved,565.0,john-neal-april-2021,https://soundcloud.com/djjohnneal/john-neal-april-2021,10766.0,True,FREE DOWNLOAD,https://hypeddit.com/track/hacwgl,,95,,public,finished,True,"""dj john neal"" donk bounce ""scouse house"" frequency sopranos sanctuary ""wigan pier"" maximes bitd ""bounce til i die""",John Neal - April 2021,single-track,https://api.soundcloud.com/tracks/1030108528,soundcloud:tracks:1030108528,1935354,,https://wave.sndcdn.com/xjaQq0awlfhj_m.json,2021-04-15T15:27:17Z,soundcloud:system-playlists:track-stations:1030108528,track-stations:1030108528,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijc4YzBiMjQyLTViYjgtNGJmYS1hMDMyLThlODdhMjMzZTFlYSIsImlhdCI6MTYzNjExMTk1MX0.xhhblLnKuG0Rgo_1TU-5gxuTVyEqquBKlb89sfzO69s,NOT_APPLICABLE,ALLOW
1259,https://i1.sndcdn.com/artworks-8QQQYKYUPyUK80dQ-a9rXyQ-large.jpg,,True,60.0,2021-02-11T19:36:46Z,"Recorded Live at Bounc:N @ The Live Rooms, Chester.  Saturday 22nd February 2021",False,0.0,3589669,3589669,all,Bouncy House,False,983669005,track,,2021-02-12T06:23:01Z,all-rights-reserved,459.0,john-neal-live-at-bouncin-at-the-live-rooms-chester-22022020,https://soundcloud.com/djjohnneal/john-neal-live-at-bouncin-at-the-live-rooms-chester-22022020,9711.0,True,FREE DOWNLOAD,https://hypeddit.com/track/zjibmn,,49,,public,finished,True,"""DJ John Neal"" Bouncin Donk Bounce ""Scouse House"" Frequency Sanctuary Sopranos BTID ""Wigan Pier"" Maximes ""Pleasure Rooms""",John Neal - Live at Bouncin At The Live Rooms Chester 22.02.2020,single-track,https://api.soundcloud.com/tracks/983669005,soundcloud:tracks:983669005,1935354,,https://wave.sndcdn.com/PHDM4WBmlKS1_m.json,2021-02-11T19:36:46Z,soundcloud:system-playlists:track-stations:983669005,track-stations:983669005,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjkyYTZhZDY1LTQzYzYtNGI5Zi1iMjZjLTFkNzI5OTJmMzE5NSIsImlhdCI6MTYzNjExMTk1MX0.76cc5t5PXiAP7m4hlwz9A4jb4isxnIETlCATKZVkJuo,NOT_APPLICABLE,ALLOW
1260,https://i1.sndcdn.com/artworks-pyZpqhUYm4RJS80w-N0JTqQ-large.jpg,,True,55.0,2021-01-31T16:48:06Z,February 2021 mix...  Free Download.  Thank you for the support <3,False,0.0,3437401,3437401,all,Bouncy House,False,976363084,track,,2021-02-04T08:52:25Z,all-rights-reserved,574.0,february-2021-free-download,https://soundcloud.com/djjohnneal/february-2021-free-download,9802.0,True,FREE DOWNLOAD,https://hypeddit.com/track/h2a28r,,101,,public,finished,True,"Donk Bounce ""Bouncy House"" ""Scouse House"" Frequency Sanctuary Sopranos BTID Maximes ""Club 051"" ofiveone ""Pleasure Rooms"" ""Fitzy & Rossy B"" ""MC Finchy"" ""Pitch Invader"" ""Groove Control"" Klubbheads",February 2021 Mix - FREE DOWNLOAD,single-track,https://api.soundcloud.com/tracks/976363084,soundcloud:tracks:976363084,1935354,,https://wave.sndcdn.com/kGz6dNvT4OgF_m.json,2021-01-31T16:49:56Z,soundcloud:system-playlists:track-stations:976363084,track-stations:976363084,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImRlNDM2MTU2LTU4OGUtNDQ0Yi04ZjY4LTJhYzFmMDgyMzZhMSIsImlhdCI6MTYzNjExMTk1MX0.a-F37vRJpevOrPtsIVCRfJyMLZhI9Pk_hxBQiPX-2no,NOT_APPLICABLE,ALLOW
1261,https://i1.sndcdn.com/artworks-B3VenBdRSQ7yoZys-t7q6cw-large.jpg,,True,6.0,2021-01-23T12:52:00Z,Bootleg from summer 2019.... King Salvatore vs Sonny F,True,88.0,195683,195683,all,Hard Dance,True,971140126,track,,2021-02-02T15:38:58Z,all-rights-reserved,155.0,feeling-hoarse,https://soundcloud.com/djjohnneal/feeling-hoarse,3756.0,True,,,,21,,public,finished,True,,Feeling Hoarse - FREE DOWNLOAD,single-track,https://api.soundcloud.com/tracks/971140126,soundcloud:tracks:971140126,1935354,,https://wave.sndcdn.com/dosw2fEl3Mar_m.json,2021-01-23T12:52:00Z,soundcloud:system-playlists:track-stations:971140126,track-stations:971140126,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE3ZWViNjdjLWIzNDYtNDE3Yy05OGFkLTAyNWZkNzRhM2YyOSIsImlhdCI6MTYzNjExMTk1MX0.vuADIQS5zeNLbyv4jD2abYNWDrOzNnrdRgz2LgiZjHM,NOT_APPLICABLE,ALLOW
1262,https://i1.sndcdn.com/artworks-VTkfRJb8uJxZ3wCQ-3VoHrg-large.jpg,,True,31.0,2021-09-30T07:25:33Z,"This Is Bounce UK - Volume 7
Mixed by DJ Kenty
Want a copy on CD ? - www.djkenty.com",False,0.0,4187272,4187272,all,UK Bounce,False,1133499847,track,,2021-09-30T09:11:20Z,all-rights-reserved,895.0,this-is-bounce-uk-volume-7,https://soundcloud.com/djkenty/this-is-bounce-uk-volume-7,14512.0,True,,,,96,,public,finished,True,"Donk Bounce Rave ""Pure Wigan"" Pure ""This Is Bounce UK""",This Is Bounce UK - Volume 7,single-track,https://api.soundcloud.com/tracks/1133499847,soundcloud:tracks:1133499847,1363591,,https://wave.sndcdn.com/a1z97e8mvEYd_m.json,2021-09-30T07:25:33Z,soundcloud:system-playlists:track-stations:1133499847,track-stations:1133499847,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFlNTRlYmZkLWVkY2UtNDg3ZS1iYWM4LTk0YWRhNjBjMTdkZiIsImlhdCI6MTYzNjExMTk1M30.ZKti-It2Cq6X8naw0DGshrh5bSKEcPM-dVF8O83lxl4,NOT_APPLICABLE,ALLOW
1263,https://i1.sndcdn.com/artworks-U8GRyt1NBqU6hf1c-FwJerQ-large.jpg,,True,7.0,2021-09-03T07:29:46Z,2021 collab with Pitch Invader.,False,0.0,206472,206472,all,UK Bounce,False,1118023549,track,,2021-09-03T07:32:29Z,all-rights-reserved,235.0,pitch-invader-dj-kenty-got-it-going-on,https://soundcloud.com/djkenty/pitch-invader-dj-kenty-got-it-going-on,5340.0,True,,,,44,,public,finished,True,Bounce Clubland Organ Dance,Pitch Invader & DJ Kenty - Got It Going On,single-track,https://api.soundcloud.com/tracks/1118023549,soundcloud:tracks:1118023549,1363591,,https://wave.sndcdn.com/tot5Pivu0QjB_m.json,2021-09-03T07:29:46Z,soundcloud:system-playlists:track-stations:1118023549,track-stations:1118023549,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjA2ZmVjMmIxLTk3NDEtNDAzMy1hYmUzLWI3Mzk0ZjdkYWFkNyIsImlhdCI6MTYzNjExMTk1M30.oa0ADmdyWLGm0j9mXqDnBSI_GfZ1ZTXBrH-S0DTbAp4,NOT_APPLICABLE,ALLOW
1264,https://i1.sndcdn.com/artworks-PFmUUwzwultZzAJd-UxOyVQ-large.jpg,,True,8.0,2021-08-31T08:37:19Z,,False,0.0,153835,153835,all,UK Bounce,False,1116132775,track,,2021-08-31T13:31:05Z,all-rights-reserved,344.0,rent-free-all-about-the-money,https://soundcloud.com/djkenty/rent-free-all-about-the-money,8701.0,True,,,,24,,public,finished,True,Organ Clubland,Rent Free - All About The Money,single-track,https://api.soundcloud.com/tracks/1116132775,soundcloud:tracks:1116132775,1363591,,https://wave.sndcdn.com/c6HHx5osLF4d_m.json,2021-08-31T08:37:19Z,soundcloud:system-playlists:track-stations:1116132775,track-stations:1116132775,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQxOTI5OTkyLTFkZDAtNDNhNy1hZGFkLWE2ZTk1ZTYyZjMyOSIsImlhdCI6MTYzNjExMTk1M30.6qmtnWP3WLlVNPmZVnpaYE9pR29qzFqnoiWi9C754oM,NOT_APPLICABLE,ALLOW
1265,https://i1.sndcdn.com/artworks-EKtafXvzjUoerubG-Ikg1YA-large.jpg,,True,5.0,2021-11-05T02:20:48Z,"Sopranos 12th Birthday 🎉
Mode Nightclub Burnley 🤟🏻
Saturday 27th November ❤️‍🔥
Tickets - skiddle.com/e/35895207 
Event Page - facebook.com/events/250146516858677",False,0.0,3658527,3658527,all,Bounce,False,1154169067,track,,2021-11-05T02:38:27Z,all-rights-reserved,80.0,sopranos-12th-birthday-promo-mix-dj-cheeze-john-neal-mcs-eazy-lukey-p-pressure,https://soundcloud.com/sopranosbounce/sopranos-12th-birthday-promo-mix-dj-cheeze-john-neal-mcs-eazy-lukey-p-pressure,333.0,True,Free Download,https://hypeddit.com/xr2l8z,,21,,public,finished,True,"""sopranos bounce"" ""dj cheeze"" ""dj john neal"" ""mc eazy"" ""mc lukey p"" ""mc pressure"" ""Michael bisping""","Sopranos 12th Birthday Promo Mix - DJ Cheeze & John Neal - MC's Eazy, Lukey P & Pressure",single-track,https://api.soundcloud.com/tracks/1154169067,soundcloud:tracks:1154169067,3684320,,https://wave.sndcdn.com/LqnwET6I2Aqm_m.json,2021-11-05T02:20:48Z,soundcloud:system-playlists:track-stations:1154169067,track-stations:1154169067,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJlODMyZGIyLTExOTgtNDdkNC04MmZlLTRlOTg4NWY3ZTc0ZSIsImlhdCI6MTYzNjExMTk1M30.duKZjF0X-sSSXgPZ7bZIv81g_Nhf9wOb7NHBUMLfgKI,NOT_APPLICABLE,ALLOW
1266,https://i1.sndcdn.com/artworks-izVSga6MjQbHJHhH-Sc2Uiw-large.jpg,,True,76.0,2021-10-21T12:49:46Z,,False,0.0,155063,155063,all,Bounce,False,1145467657,track,,2021-10-29T08:13:32Z,all-rights-reserved,157.0,klubtex-i-wanna-be-a-star-sopranos-sounds-free-download,https://soundcloud.com/sopranosbounce/klubtex-i-wanna-be-a-star-sopranos-sounds-free-download,1867.0,True,Free Download,https://hypeddit.com/l3t6w4,,71,,public,finished,True,"""sopranos bounce"" klubtex ""sopranos sounds""",Klubtex - I Don't Wanna Be A Star | Sopranos Sounds **FREE DOWNLOAD**,single-track,https://api.soundcloud.com/tracks/1145467657,soundcloud:tracks:1145467657,3684320,,https://wave.sndcdn.com/kj5jpMUOSBpn_m.json,2021-10-21T12:49:46Z,soundcloud:system-playlists:track-stations:1145467657,track-stations:1145467657,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE2ZjBkNTcwLWVlOWUtNGMzNS04ZDdiLTg5ZmE2YjIwZTIwZCIsImlhdCI6MTYzNjExMTk1M30.9fp8v1ZOuYS_rmVTh-rUXPZYbmi4sJVccQS-9fR53Xs,NOT_APPLICABLE,ALLOW
